2024-06-11 16:23:10,282.bbq_producer.INFO ==================================================
2024-06-11 16:23:10,283.bbq_producer.INFO Today is 2024-06-11 at 04:23 PM
2024-06-11 16:23:10,283.bbq_producer.INFO Running on: nt Windows 10
2024-06-11 16:23:10,284.bbq_producer.INFO Python version:  3.11.9
2024-06-11 16:23:10,285.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0
2024-06-11 16:23:10,286.bbq_producer.INFO Working dir: C:\Users\cbram\streaming-05-smart-smoker
2024-06-11 16:23:10,286.bbq_producer.INFO ==================================================
2024-06-11 16:52:20,029.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:38, 251.8
2024-06-11 16:52:21,095.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:38, 161.6
2024-06-11 16:52:22,161.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:38, 161.6
2024-06-11 16:52:22,206.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:38, 154.7
2024-06-11 16:52:23,272.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:38, 154.7
2024-06-11 16:52:24,324.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:39, 250.9
2024-06-11 16:52:25,389.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:39, 250.9
2024-06-11 16:52:26,450.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:39, 161.7
2024-06-11 16:52:27,516.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:39, 161.7
2024-06-11 16:52:27,560.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:39, 154.7
2024-06-11 16:52:28,619.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:39, 154.7
2024-06-11 16:52:29,666.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:40, 251.6
2024-06-11 16:52:30,732.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:40, 251.6
2024-06-11 16:52:31,791.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:40, 161.7
2024-06-11 16:52:32,855.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:40, 161.7
2024-06-11 16:52:32,924.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:40, 154.8
2024-06-11 16:52:33,991.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:40, 154.8
2024-06-11 16:52:35,057.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:41, 251.4
2024-06-11 16:52:36,105.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:41, 251.4
2024-06-11 16:52:37,167.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:41, 161.7
2024-06-11 16:52:38,227.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:41, 161.7
2024-06-11 16:52:38,268.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:41, 154.8
2024-06-11 16:52:39,316.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:41, 154.8
2024-06-11 16:52:40,385.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:42, 251.5
2024-06-11 16:52:41,447.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:42, 251.5
2024-06-11 16:52:42,498.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:42, 161.8
2024-06-11 16:52:43,559.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:42, 161.8
2024-06-11 16:52:43,602.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:42, 154.8
2024-06-11 16:52:44,648.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:42, 154.8
2024-06-11 16:52:45,715.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:43, 252
2024-06-11 16:52:46,776.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:43, 252
2024-06-11 16:52:47,846.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:43, 161.8
2024-06-11 16:52:48,913.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:43, 161.8
2024-06-11 16:52:48,954.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:43, 154.9
2024-06-11 16:52:50,020.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:43, 154.9
2024-06-11 16:52:51,086.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:44, 252
2024-06-11 16:52:52,135.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:44, 252
2024-06-11 16:52:53,201.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:44, 161.8
2024-06-11 16:52:54,248.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:44, 161.8
2024-06-11 16:52:54,290.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:44, 154.9
2024-06-11 16:52:55,356.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:44, 154.9
2024-06-11 16:52:56,427.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:45, 251.2
2024-06-11 16:52:57,491.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:45, 251.2
2024-06-11 16:52:58,555.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:45, 161.8
2024-06-11 16:52:59,623.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:45, 161.8
2024-06-11 16:52:59,670.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:45, 154.9
2024-06-11 16:53:00,737.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:45, 154.9
2024-06-11 16:53:01,803.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:46, 249.2
2024-06-11 16:53:02,870.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:46, 249.2
2024-06-11 16:53:03,937.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:46, 161.8
2024-06-11 16:53:04,985.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:46, 161.8
2024-06-11 16:53:05,034.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:46, 155
2024-06-11 16:53:06,099.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:46, 155
2024-06-11 16:53:07,165.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:47, 237.7
2024-06-11 16:53:08,227.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:47, 237.7
2024-06-11 16:53:09,276.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:47, 161.9
2024-06-11 16:53:10,338.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:47, 161.9
2024-06-11 16:53:10,383.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:47, 155
2024-06-11 16:53:11,449.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:47, 155
2024-06-11 16:53:12,510.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:48, 231.2
2024-06-11 16:53:13,572.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:48, 231.2
2024-06-11 16:53:14,635.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:48, 161.9
2024-06-11 16:53:15,695.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:48, 161.9
2024-06-11 16:53:15,735.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:48, 155
2024-06-11 16:53:16,802.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:48, 155
2024-06-11 16:53:17,869.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:49, 228.3
2024-06-11 16:53:18,934.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:49, 228.3
2024-06-11 16:53:19,996.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:49, 161.9
2024-06-11 16:53:21,061.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:49, 161.9
2024-06-11 16:53:21,105.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:49, 155.1
2024-06-11 16:53:22,165.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:49, 155.1
2024-06-11 16:53:23,232.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:50, 227.5
2024-06-11 16:53:24,283.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:50, 227.5
2024-06-11 16:53:25,350.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:50, 161.9
2024-06-11 16:53:26,417.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:50, 161.9
2024-06-11 16:53:26,470.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:50, 155.1
2024-06-11 16:53:27,536.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:50, 155.1
2024-06-11 16:53:28,602.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:51, 227.1
2024-06-11 16:53:29,650.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:51, 227.1
2024-06-11 16:53:30,715.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:51, 161.9
2024-06-11 16:53:31,777.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:51, 161.9
2024-06-11 16:53:31,824.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:51, 155.2
2024-06-11 16:53:32,872.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:51, 155.2
2024-06-11 16:53:33,938.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:52, 227.4
2024-06-11 16:53:34,999.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:52, 227.4
2024-06-11 16:53:36,062.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:52, 161.9
2024-06-11 16:53:37,131.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:52, 161.9
2024-06-11 16:53:37,175.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:52, 155.2
2024-06-11 16:53:38,243.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:52, 155.2
2024-06-11 16:53:39,289.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:53, 227.9
2024-06-11 16:53:40,356.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:53, 227.9
2024-06-11 16:53:41,412.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:53, 161.9
2024-06-11 16:53:42,477.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:53, 161.9
2024-06-11 16:53:42,550.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:53, 155.2
2024-06-11 16:53:43,615.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:53, 155.2
2024-06-11 16:53:44,661.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:54, 228.2
2024-06-11 16:53:45,728.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:54, 228.2
2024-06-11 16:53:46,792.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:54, 161.9
2024-06-11 16:53:47,841.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:54, 161.9
2024-06-11 16:53:47,884.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:54, 155.3
2024-06-11 16:53:48,945.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:54, 155.3
2024-06-11 16:53:50,007.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:55, 228.4
2024-06-11 16:53:51,072.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:55, 228.4
2024-06-11 16:53:52,134.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:55, 161.9
2024-06-11 16:53:53,201.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:55, 161.9
2024-06-11 16:53:53,245.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:55, 155.3
2024-06-11 16:53:54,293.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:55, 155.3
2024-06-11 16:53:55,354.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:56, 229
2024-06-11 16:53:56,414.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:56, 229
2024-06-11 16:53:57,475.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:56, 161.9
2024-06-11 16:53:58,540.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:56, 161.9
2024-06-11 16:53:58,585.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:56, 155.3
2024-06-11 16:53:59,634.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:56, 155.3
2024-06-11 16:54:00,701.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:57, 229.5
2024-06-11 16:54:01,761.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:57, 229.5
2024-06-11 16:54:02,822.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:57, 161.8
2024-06-11 16:54:03,885.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:57, 161.8
2024-06-11 16:54:03,931.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:57, 155.4
2024-06-11 16:54:04,998.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:57, 155.4
2024-06-11 16:54:06,057.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:58, 229.4
2024-06-11 16:54:07,120.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:58, 229.4
2024-06-11 16:54:08,183.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:58, 161.8
2024-06-11 16:54:09,235.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:58, 161.8
2024-06-11 16:54:09,284.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:58, 155.4
2024-06-11 16:54:10,352.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:58, 155.4
2024-06-11 16:54:11,418.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:59, 229.9
2024-06-11 16:54:12,479.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 18:59, 229.9
2024-06-11 16:54:13,537.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:59, 161.8
2024-06-11 16:54:14,604.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 18:59, 161.8
2024-06-11 16:54:14,647.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:59, 155.4
2024-06-11 16:54:15,712.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 18:59, 155.4
2024-06-11 16:54:16,779.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:00, 231.7
2024-06-11 16:54:17,849.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:00, 231.7
2024-06-11 16:54:18,915.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:00, 161.7
2024-06-11 16:54:19,982.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:00, 161.7
2024-06-11 16:54:20,024.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:00, 155.4
2024-06-11 16:54:21,088.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:00, 155.4
2024-06-11 16:54:22,155.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:01, 233.1
2024-06-11 16:54:23,217.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:01, 233.1
2024-06-11 16:54:24,267.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:01, 161.7
2024-06-11 16:54:25,326.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:01, 161.7
2024-06-11 16:54:25,372.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:01, 155.5
2024-06-11 16:54:26,438.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:01, 155.5
2024-06-11 16:54:27,500.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:02, 233.9
2024-06-11 16:54:28,554.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:02, 233.9
2024-06-11 16:54:29,607.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:02, 161.6
2024-06-11 16:54:30,674.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:02, 161.6
2024-06-11 16:54:30,715.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:02, 155.5
2024-06-11 16:54:31,784.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:02, 155.5
2024-06-11 16:54:32,851.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:03, 235.2
2024-06-11 16:54:33,920.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:03, 235.2
2024-06-11 16:54:34,970.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:03, 161.6
2024-06-11 16:54:36,037.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:03, 161.6
2024-06-11 16:54:36,076.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:03, 155.5
2024-06-11 16:54:37,138.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:03, 155.5
2024-06-11 16:54:38,214.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:04, 235.1
2024-06-11 16:54:39,258.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:04, 235.1
2024-06-11 16:54:40,324.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:04, 161.6
2024-06-11 16:54:41,391.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:04, 161.6
2024-06-11 16:54:41,436.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:04, 155.5
2024-06-11 16:54:42,499.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:04, 155.5
2024-06-11 16:54:43,561.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:05, 235.9
2024-06-11 16:54:44,610.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:05, 235.9
2024-06-11 16:54:45,679.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:05, 161.6
2024-06-11 16:54:46,747.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:05, 161.6
2024-06-11 16:54:46,791.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:05, 155.5
2024-06-11 16:54:47,858.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:05, 155.5
2024-06-11 16:54:48,919.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:06, 235.5
2024-06-11 16:54:49,965.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:06, 235.5
2024-06-11 16:54:51,028.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:06, 161.6
2024-06-11 16:54:52,093.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:06, 161.6
2024-06-11 16:54:52,139.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:06, 155.5
2024-06-11 16:54:53,191.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:06, 155.5
2024-06-11 16:54:54,258.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:07, 236.3
2024-06-11 16:54:55,323.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:07, 236.3
2024-06-11 16:54:56,394.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:07, 161.6
2024-06-11 16:54:57,460.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:07, 161.6
2024-06-11 16:54:57,506.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:07, 155.6
2024-06-11 16:54:58,573.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:07, 155.6
2024-06-11 16:54:59,620.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:08, 237.3
2024-06-11 16:55:00,686.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:08, 237.3
2024-06-11 16:55:01,747.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:08, 161.6
2024-06-11 16:55:02,809.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:08, 161.6
2024-06-11 16:55:02,871.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:08, 155.6
2024-06-11 16:55:03,937.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:08, 155.6
2024-06-11 16:55:04,997.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:09, 238.5
2024-06-11 16:55:06,060.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:09, 238.5
2024-06-11 16:55:07,127.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:09, 161.6
2024-06-11 16:55:08,174.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:09, 161.6
2024-06-11 16:55:08,214.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:09, 155.6
2024-06-11 16:55:09,262.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:09, 155.6
2024-06-11 16:55:10,323.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:10, 239.3
2024-06-11 16:55:11,389.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:10, 239.3
2024-06-11 16:55:12,449.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:10, 161.6
2024-06-11 16:55:13,515.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:10, 161.6
2024-06-11 16:55:13,556.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:10, 155.6
2024-06-11 16:55:14,603.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:10, 155.6
2024-06-11 16:55:15,670.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:11, 238.9
2024-06-11 16:55:16,737.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:11, 238.9
2024-06-11 16:55:17,820.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:11, 161.6
2024-06-11 16:55:18,887.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:11, 161.6
2024-06-11 16:55:18,928.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:11, 155.6
2024-06-11 16:55:19,993.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:11, 155.6
2024-06-11 16:55:21,060.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:12, 239.7
2024-06-11 16:55:22,128.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:12, 239.7
2024-06-11 16:55:23,184.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:12, 161.7
2024-06-11 16:55:24,231.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:12, 161.7
2024-06-11 16:55:24,275.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:12, 155.6
2024-06-11 16:55:25,336.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:12, 155.6
2024-06-11 16:55:26,402.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:13, 241.3
